السنة,القطاع_العام,الحجم,المنطقة,إجمالي_عدد_المنشآت,share,الإيرادات_موزع,النفقات_موزع,التعويضات_موزع,الفائض_موزع
2023,النقل والتخزين,صغيرة,منطقة الجوف,431.0,0.01683527987188,335140.73,121790.86,76702.7,136647.16
2023,النقل والتخزين,صغيرة,منطقة الحدود الشمالية,271.0,0.0105855240029686,210726.54,76578.48,48228.38,85919.68
2023,النقل والتخزين,صغيرة,منطقة الرياض,8310.0,0.3245966954415843,6461762.05,2348218.27,1478885.08,2634658.7
2023,النقل والتخزين,صغيرة,منطقة القصيم,1274.0,0.0497636811062067,990648.0,360003.62,226726.79,403917.59
2023,النقل والتخزين,صغيرة,منطقة المدينة المنورة,895.0,0.0349595718917229,695941.88,252906.78,159278.24,283756.86
2023,النقل والتخزين,صغيرة,منطقة تبوك,367.0,0.0143353775243154,285375.05,103705.91,65312.98,116356.17
2023,النقل والتخزين,صغيرة,منطقة جازان,261.0,0.0101949142611616,202950.65,73752.7,46448.74,82749.21
2023,النقل والتخزين,صغيرة,منطقة حائل,236.0,0.0092183899066442,183510.93,66688.27,41999.62,74823.04
2023,النقل والتخزين,صغيرة,منطقة عسير,1240.0,0.0484356079840631,964209.98,350395.99,220675.99,393138.0
2023,النقل والتخزين,صغيرة,منطقة مكة المكرمة,6666.0,0.26038045388852,5183406.23,1883661.01,1186311.42,2113433.8
2023,النقل والتخزين,صغيرة,منطقة نجران,543.0,0.0212101089801179,422230.66,153439.53,96634.73,172156.4
2023,النقل والتخزين,متناهية الصغر,المنطقة الشرقية,12121.0,0.0795879104644215,282101.95,112852.89,64700.88,104548.18
2023,النقل والتخزين,متناهية الصغر,منطقة الباحة,849.0,0.0055746337747953,19759.47,7904.64,4531.89,7322.94
2023,النقل والتخزين,متناهية الصغر,منطقة الجوف,2819.0,0.0185098852899269,65608.89,26246.37,15047.58,24314.94
2023,النقل والتخزين,متناهية الصغر,منطقة الحدود الشمالية,1431.0,0.0093961141716514,33304.83,13323.36,7638.56,12342.91
2023,النقل والتخزين,متناهية الصغر,منطقة الرياض,77859.0,0.5112313440185953,1812076.22,724908.28,415604.78,671563.16
2023,النقل والتخزين,متناهية الصغر,منطقة القصيم,5806.0,0.0381228783232762,135127.79,54056.92,30991.94,50078.93
2023,النقل والتخزين,متناهية الصغر,منطقة المدينة المنورة,5436.0,0.0356934148407388,126516.48,50612.02,29016.91,46887.54
2023,النقل والتخزين,متناهية الصغر,منطقة تبوك,3136.0,0.0205913445438846,72986.69,29197.81,16739.7,27049.18
2023,النقل والتخزين,متناهية الصغر,منطقة جازان,3069.0,0.0201514146700197,71427.35,28574.01,16382.06,26471.28
2023,النقل والتخزين,متناهية الصغر,منطقة حائل,3668.0,0.0240845190647222,85368.37,34151.01,19579.47,31637.88
2023,النقل والتخزين,متناهية الصغر,منطقة عسير,8121.0,0.0533234403829359,189006.68,75610.79,43349.21,70046.68
2023,النقل والتخزين,متناهية الصغر,منطقة مكة المكرمة,21640.0,0.1420907831408366,503645.43,201479.79,115512.5,186653.14
2023,النقل والتخزين,متناهية الصغر,منطقة نجران,6342.0,0.0416423173141952,147602.56,59047.36,33853.06,54702.14
2023,النقل والتخزين,متوسطة,المنطقة الشرقية,1164.0,0.2638259292837715,8581033.53,3266483.0,1162063.13,4152487.4
2023,النقل والتخزين,متوسطة,منطقة الباحة,1.0,0.0002266545784224,7372.02,2806.26,998.34,3567.43
2023,النقل والتخزين,متوسطة,منطقة الجوف,25.0,0.0056663644605621,184300.55,70156.42,24958.4,89185.73
2023,النقل والتخزين,متوسطة,منطقة الحدود الشمالية,2.0,0.0004533091568449,14744.04,5612.51,1996.67,7134.86
2023,النقل والتخزين,متوسطة,منطقة الرياض,1678.0,0.3803263825929284,12370252.81,4708899.03,1675207.85,5986145.92
2023,النقل والتخزين,متوسطة,منطقة القصيم,151.0,0.0342248413417951,1113175.31,423744.79,150748.74,538681.78
2023,النقل والتخزين,متوسطة,منطقة المدينة المنورة,141.0,0.0319582955575702,1039455.09,395682.22,140765.38,503007.49
2023,النقل والتخزين,متوسطة,منطقة تبوك,33.0,0.0074796010879419,243276.72,92606.48,32945.09,117725.16
2023,النقل والتخزين,متوسطة,منطقة جازان,26.0,0.0058930190389845,191672.57,72962.68,25956.74,92753.15
2023,النقل والتخزين,متوسطة,منطقة حائل,16.0,0.0036264732547597,117952.35,44900.11,15973.38,57078.86
2023,النقل والتخزين,متوسطة,منطقة عسير,85.0,0.0192656391659111,626621.86,238531.83,84858.56,303231.47
2023,النقل والتخزين,متوسطة,منطقة مكة المكرمة,1072.0,0.242973708068903,7902807.51,3008307.37,1070216.22,3824283.93
2023,النقل والتخزين,متوسطة,منطقة نجران,18.0,0.0040797824116047,132696.39,50512.62,17970.05,64213.72
2024,أنشطة الخدمات الأخرى,صغيرة,المنطقة الشرقية,6213.0,0.06174962232646895,1943068.3507242394,1030124.4237880275,277883.2842983317,912943.9269362119
2024,أنشطة الخدمات الأخرى,متناهية الصغر,المنطقة الشرقية,94126.0,0.9354973364077284,1707268.285500164,729835.7624877009,295750.45596876025,977432.523012463
2024,أنشطة الخدمات الأخرى,متوسطة,المنطقة الشرقية,277.0,0.002753041265802656,630173.157815534,319212.4737378641,104860.89140776699,310960.6840776699
2024,أنشطة الخدمات الإدارية وخدمات الدعم,صغيرة,المنطقة الشرقية,3872.0,0.17081348155990825,1428893.631970736,535824.7724919983,292679.23058070417,893068.8594787377
2024,أنشطة الخدمات الإدارية وخدمات الدعم,متناهية الصغر,المنطقة الشرقية,17965.0,0.792526910181754,409426.2846043691,168672.0199949458,75015.3912843264,240754.2646094233
2024,أنشطة الخدمات الإدارية وخدمات الدعم,متوسطة,المنطقة الشرقية,831.0,0.03665960825833774,2842133.825131579,1190815.5738486843,610860.1726973684,1651318.2512828945
2024,أنشطة خدمات الإقامة والطعام,صغيرة,المنطقة الشرقية,15704.0,0.25504271283333874,6350050.552486188,3252771.956022099,863075.9001841621,3097278.5964640887
2024,أنشطة خدمات الإقامة والطعام,متناهية الصغر,المنطقة الشرقية,44943.0,0.729902231461331,2893402.579929605,1466141.137913334,435227.7387079544,1427261.4420162712
2024,أنشطة خدمات الإقامة والطعام,متوسطة,المنطقة الشرقية,927.0,0.015055055705330172,5247248.423262713,2661458.7248199154,762801.3050529661,2585789.698442797
2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,صغيرة,المنطقة الشرقية,248.0,0.4019448946515397,30191.666600985223,6682.5371428571425,9087.721773399015,23509.12945812808
2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,متناهية الصغر,المنطقة الشرقية,320.0,0.5186385737439222,2515.419178082192,861.9251141552512,694.4876712328768,1653.4940639269407
2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,متوسطة,المنطقة الشرقية,49.0,0.07941653160453808,5653928.577500001,2511568.5,1000392.7465000001,3142360.0775000006
2024,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,صغيرة,المنطقة الشرقية,738.0,0.35807860262008734,422995.6962,163391.33655,74836.79775,259604.35965
2024,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متناهية الصغر,المنطقة الشرقية,1140.0,0.5531295487627366,91377.99926470588,37327.875,11396.165073529412,54050.12426470588
2024,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,المنطقة الشرقية,183.0,0.08879184861717612,985669.5259090909,459754.0054545455,134001.05681818182,525915.5204545454
2024,الأنشطة العقارية,صغيرة,المنطقة الشرقية,766.0,0.18825264192676333,965265.2792623953,394477.13264146884,94718.148322194,570788.1466209264
2024,الأنشطة العقارية,متناهية الصغر,المنطقة الشرقية,3245.0,0.7974932415826984,453195.5592037537,158968.3280500099,77202.5109259107,294227.2311537438
2024,الأنشطة العقارية,متوسطة,المنطقة الشرقية,58.0,0.014254116490538215,823179.2664953376,295024.03004527657,237282.0320037518,528155.236450061
2024,الأنشطة المالية وأنشطة التأمين,صغيرة,المنطقة الشرقية,445.0,0.33661119515885024,2718921.5439461884,613747.3524663678,301492.6184977578,2105174.1914798208
2024,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,المنطقة الشرقية,763.0,0.5771558245083207,467289.29830434785,167381.91415217394,63590.344086956524,299907.3841521739
2024,الأنشطة المالية وأنشطة التأمين,متوسطة,المنطقة الشرقية,114.0,0.08623298033282904,7878836.734761906,2070135.9795238094,1110039.6147619046,5808700.755238096
2024,الأنشطة المهنية والعلمية والتقنية,صغيرة,المنطقة الشرقية,3061.0,0.24552819443330393,1758897.919688747,841177.7263447725,352522.7400159617,917720.1933439745
2024,الأنشطة المهنية والعلمية والتقنية,متناهية الصغر,المنطقة الشرقية,9057.0,0.7264779016603834,579246.3812412038,273360.8447072915,94447.9391750262,305885.53653391224
2024,الأنشطة المهنية والعلمية والتقنية,متوسطة,المنطقة الشرقية,349.0,0.027993903906312664,3361056.558868421,1332755.0098421052,642333.3244210526,2028301.5490263156
2024,التشييد,صغيرة,المنطقة الشرقية,28178.0,0.17496538320635335,22136916.022757493,7572827.519044569,3331794.1950566457,14564088.503712924
2024,التشييد,متناهية الصغر,المنطقة الشرقية,127824.0,0.7936963284466219,8294462.093538126,3161326.689556852,2157356.989470304,5133135.403981274
2024,التشييد,متوسطة,المنطقة الشرقية,5047.0,0.03133828834702482,38216101.8190046,12815771.889030455,7030796.096397582,25400329.929974146
2024,التعدين واستغلال المحاجر,صغيرة,المنطقة الشرقية,640.0,0.31295843520782396,495083.32864793914,142618.5007696059,122148.65766379068,352464.8278783333
2024,التعدين واستغلال المحاجر,متناهية الصغر,المنطقة الشرقية,1174.0,0.574083129584352,408933.1624584989,173237.52223086666,61539.5699198691,235695.64022763225
2024,التعدين واستغلال المحاجر,متوسطة,المنطقة الشرقية,231.0,0.11295843520782396,3015605.3606391037,825406.078317548,263432.1081516666,2190199.2823215555
2024,التعليم,صغيرة,المنطقة الشرقية,1300.0,0.34861893268972916,811573.8361567971,208218.36163018094,312341.22471650183,603355.4745266162
2024,التعليم,متناهية الصغر,المنطقة الشرقية,2042.0,0.5475998927326361,30840.403930621655,10281.020544775543,8704.344902719624,20559.38338584611
2024,التعليم,متوسطة,المنطقة الشرقية,387.0,0.10378117457763475,1931206.7971537104,693836.3569252845,737544.8370007656,1237370.440228426
2024,الصحة والعمل الاجتماعي,صغيرة,المنطقة الشرقية,2299.0,0.4794577685088634,837518.1228071797,182350.00734747856,282975.7217397298,655168.1154597012
2024,الصحة والعمل الاجتماعي,متناهية الصغر,المنطقة الشرقية,1982.0,0.4133472367049009,245740.09946347383,88075.97450875482,37963.75644073349,157664.124954719
2024,الصحة والعمل الاجتماعي,متوسطة,المنطقة الشرقية,514.0,0.10719499478623566,4914768.904408516,1490929.5563069056,1318866.751823922,3423839.348101611
2024,الصناعات التحويلية,صغيرة,المنطقة الشرقية,13730.0,0.25026886130402287,11389369.003170298,5715603.344299398,1399688.6084004408,5673765.6588709
2024,الصناعات التحويلية,متناهية الصغر,المنطقة الشرقية,37316.0,0.6801917573503946,5228940.574513764,2311911.994457824,574874.2995047844,2917028.58005594
2024,الصناعات التحويلية,متوسطة,المنطقة الشرقية,3815.0,0.06953938134558248,52744438.12281421,29025347.964446723,4975381.044996585,23719090.158367485
2024,الفنون والترفية والتسلية,صغيرة,المنطقة الشرقية,577.0,0.24870689655172415,460060.7663805971,183828.9489925373,48070.26830223881,276231.8173880598
2024,الفنون والترفية والتسلية,متناهية الصغر,المنطقة الشرقية,1725.0,0.7435344827586207,556217.8074753174,243742.1715444288,49427.70962623414,312475.6359308886
2024,الفنون والترفية والتسلية,متوسطة,المنطقة الشرقية,18.0,0.007758620689655172,131372.0894117647,31521.520588235293,23532.522352941174,99850.56882352941
2024,المعلومات والاتصالات,صغيرة,المنطقة الشرقية,743.0,0.23609787098824278,806028.6241735441,296859.90604998183,186393.28694447514,509168.7181235623
2024,المعلومات والاتصالات,متناهية الصغر,المنطقة الشرقية,2337.0,0.7426120114394662,265340.73535404145,105874.49408809973,69319.79401475828,159466.2412659417
2024,المعلومات والاتصالات,متوسطة,المنطقة الشرقية,67.0,0.02129011757229107,1063808.886794637,403214.1135968005,157800.42789015765,660594.7731978365
2024,النقل والتخزين,صغيرة,المنطقة الشرقية,5627.0,0.25719901270682877,4052798.0464987825,1426517.267185644,939138.382480956,2626280.7793131387
